#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
1419,UFRB,,,,,,,,,,,Renata Pitombo,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_364.pdf,Moda e estilo: introdução a uma estética da moda ,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,Issey Miyake: L'incarnation et le triomphe du present In: ART,s moda,estetico,formatividade,estilo,,,,,,"RIBETTES, Jean-Michel.",,,,,,
1419,UFRB,,,,,,,,,,,Renata Pitombo,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_364.pdf,Moda e estilo: introdução a uma estética da moda ,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"Art et Mode: attirance et divergence. Hors Serie. Paris. Ndeg 18, 1997.",s moda,estetico,formatividade,estilo,,,,,,PRESS.,,,,,,
1419,UFRB,,,,,,,,,,,Renata Pitombo,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_364.pdf,Moda e estilo: introdução a uma estética da moda ,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"Os problemas da estetica. Trad. Maria Helena Nery Garcez. Sao Paulo: Martins Fontes, 1989.",s moda,estetico,formatividade,estilo,,,,,,"PAREYSON, Luigi.",,,,,,
1419,UFRB,,,,,,,,,,,Renata Pitombo,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_364.pdf,Moda e estilo: introdução a uma estética da moda ,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"Estetica: Teoria da Formatividade. Trad. Ephraim Ferreira Alves. Petropolis, Rio de Janeiro: Vozes, 1993.",s moda,estetico,formatividade,estilo,,,,,,"PAREYSON, Luigi.",,,,,,
1419,UFRB,,,,,,,,,,,Renata Pitombo,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_364.pdf,Moda e estilo: introdução a uma estética da moda ,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"Monclar (Organizacao). As formas do sentido. Rio de Janeiro: DP&A, 2003.",s moda,estetico,formatividade,estilo,,,,,,"VALVERDE,",,,,,,
1419,UFRB,,,,,,,,,,,Renata Pitombo,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_364.pdf,Moda e estilo: introdução a uma estética da moda ,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"Estetica da comunicacao. Salvador, Quarteto. 2007.",s moda,estetico,formatividade,estilo,,,,,,"VALVERDE, Monclar.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"Homo Sacer - o poder soberano e a vida nua. Belo Horizonte: Ed. UFMG, 2002.",apelo realista efeito de real biopolitica3,,,,,,,,,"AGAMBEN, Giorgio.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"""O efeito de real"". In: O rumor da lingua. Sao Paulo: Martins Fontes, 2004.",apelo realista efeito de real biopolitica3,,,,,,,,,"BARTHES, Roland.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"""Ontologia da imagem fotografica"" e ""O mito do cinema total"". In: Ensaios. Sao Paulo: Brasiliense, 1991.",apelo realista efeito de real biopolitica3,,,,,,,,,"BAZIN, Andre.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"""O devir estetico do capitalismo cognitivo"". Trabalho apresentado ao GT ""Esteticas da Comunicacao"", na XVI Compos, realizada na UTP, Curitiba/PR, 2007.",apelo realista efeito de real biopolitica3,,,,,,,,,"BENTES, Ivana.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"Andre e MIGLIORIN, Cezar. ""Saddam e Cicarelli: nossas imagens"". In: revista Cinetica. Disponivel em: http://www.revistacinetica.com.br/saddamcicarelli.htm ___, FELDMAN, Ilana e MIGLIORIN, Cezar. ""Editorial"". In: Esteticas da biopolitica: audiovisual, politica e novas tecnologias. Programa Cultura e Pensamento (MinC), FAPEX e revista Cinetica. Disponivel em: www.revistacinetica.com.br/cep/",apelo realista efeito de real biopolitica3,,,,,,,,,"BRASIL,",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"""A Dona da Historia: Origens da Globo Filmes e seu impacto no audiovisual brasileiro"". Dissertacao de mestrado apresentada ao Programa de Pos-Graduacao em Comunicacao e Cultura da UFRJ. Rio de Janeiro: 2006.",apelo realista efeito de real biopolitica3,,,,,,,,,"BUTCHER, Pedro.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"Capitalismo cognitivo - trabalho, redes e inovacao. Rio de Janeiro: DP&A, 2003.",apelo realista efeito de real biopolitica3,,,,,,,,,"COCCO, Giuseppe.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"""Sob o Risco do Real"" e ""Cinema contra-espetaculo"". In: Catalogo ""forum.doc.bh.2001"", 5o. Festival do Filme Documentario e Etnografico - Forum de Antropologia, Cinema e Video, Belo Horizonte, novembro de 2001.",apelo realista efeito de real biopolitica3,,,,,,,,,"COMOLLI, Jean-Louis.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"Espelho partido: tradicao e transformacao no documentario. Rio de Janeiro: Azougue, 2004.",apelo realista efeito de real biopolitica3,,,,,,,,,"DA-RIN, Silvio.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"A Sociedade do Espetaculo. Rio de Janeiro: Contraponto, 2000.",apelo realista efeito de real biopolitica3,,,,,,,,,"DEBORD, Guy.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"""Carta a Serge Daney: otimismo, pessimismo e viagem"". In: Conversacoes. Sao Paulo: Ed.34, 2000.",apelo realista efeito de real biopolitica3,,,,,,,,,"DELEUZE, Gilles.",,,,,,
1420,USP,,,,,,,,,,,Ilana Feldman,,,,,,,,,,,2008,http://www.compos.org.br/data/biblioteca_359.pdf,O apelo realista: uma expressão estética da biopolítica,,ESTÉTICAS DA COMUNICAÇÃO,SãO PAULO/SP,"""Paginas da Vida e as estrategias de legitimacao da ficcao"". In: revista Cinetica. Disponivel em: http://www.revistacinetica.com.br/paginasdavida.htm",apelo realista efeito de real biopolitica3,,,,,,,,,"EDUARDO, Cleber.",,,,,,
